JoiningYear,PaymentTier,Age,ExperienceInCurrentDomain,LeaveOrNot,Education_Bachelors,Education_Masters,Education_PHD,Gender_Female,Gender_Male,EverBenched_No,EverBenched_NotDefined,EverBenched_Yes
2015.0,3.0,26.0,4.0,1.0,True,False,False,True,False,True,False,False
2017.0,3.0,40.0,0.0,0.0,True,False,False,False,True,True,False,False
2017.0,2.0,27.0,5.0,1.0,False,True,False,True,False,True,False,False
2016.0,3.0,38.0,0.0,0.0,True,False,False,False,True,False,False,True
2014.0,3.0,34.0,5.0,0.0,True,False,False,True,False,True,False,False
2017.0,2.0,24.0,2.0,0.0,False,True,False,False,True,True,False,False
2016.0,3.0,38.0,4.0,0.0,True,False,False,False,True,True,False,False
2014.0,1.0,37.0,1.0,0.0,True,False,False,False,True,True,False,False
2015.0,3.0,22.0,0.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,29.0,2.0,1.0,True,False,False,True,False,True,False,False
2014.0,1.0,37.0,4.0,1.0,True,False,False,True,False,True,False,False
2016.0,3.0,23.0,1.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,34.0,2.0,0.0,True,False,False,True,False,True,False,False
2017.0,3.0,28.0,2.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,24.0,2.0,0.0,True,False,False,False,True,False,False,True
2017.0,2.0,35.0,0.0,0.0,False,True,False,True,False,True,False,False
2015.0,3.0,30.0,2.0,0.0,True,False,False,False,True,True,False,False
2018.0,3.0,33.0,4.0,1.0,True,False,False,False,True,True,False,False
2015.0,3.0,27.0,5.0,0.0,True,False,False,True,False,True,False,False
2016.0,3.0,32.0,4.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,36.0,5.0,0.0,True,False,False,True,False,True,False,False
2012.0,3.0,26.0,4.0,0.0,True,False,False,False,True,False,False,True
2012.0,1.0,35.0,4.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,25.0,3.0,0.0,False,False,True,False,True,True,False,False
2013.0,2.0,29.0,1.0,1.0,False,True,False,False,True,True,False,False
2012.0,3.0,36.0,3.0,0.0,True,False,False,True,False,True,False,False
2013.0,3.0,30.0,1.0,0.0,True,False,False,False,True,True,False,False
2017.0,2.0,37.0,4.0,1.0,True,False,False,True,False,True,False,False
2016.0,3.0,40.0,0.0,1.0,True,False,False,False,True,True,False,False
2012.0,3.0,24.0,2.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,32.0,4.0,0.0,True,False,False,False,True,True,False,False
2018.0,3.0,34.0,0.0,1.0,True,False,False,False,True,True,False,False
2014.0,3.0,29.0,3.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,23.0,1.0,1.0,True,False,False,True,False,True,False,False
2017.0,3.0,23.0,1.0,0.0,True,False,False,False,True,True,False,False
2013.0,3.0,25.0,3.0,0.0,True,False,False,True,False,True,False,False
2012.0,1.0,31.0,3.0,0.0,True,False,False,True,False,True,False,False
2017.0,2.0,23.0,1.0,1.0,False,True,False,False,True,True,False,False
2014.0,3.0,27.0,5.0,0.0,True,False,False,False,True,True,False,False
2015.0,2.0,39.0,5.0,0.0,False,False,True,True,False,True,False,False
2016.0,3.0,33.0,1.0,1.0,True,False,False,True,False,True,False,False
2013.0,3.0,23.0,1.0,0.0,True,False,False,False,True,True,False,False
2017.0,2.0,34.0,4.0,0.0,False,True,False,True,False,True,False,False
2015.0,2.0,37.0,1.0,1.0,True,False,False,True,False,True,False,False
2012.0,3.0,23.0,1.0,0.0,True,False,False,False,True,True,False,False
2017.0,3.0,27.0,5.0,0.0,True,False,False,False,True,True,False,False
2017.0,2.0,38.0,2.0,0.0,False,True,False,True,False,True,False,False
2014.0,3.0,27.0,5.0,0.0,True,False,False,True,False,True,False,False
2016.0,3.0,22.0,0.0,0.0,True,False,False,False,True,True,False,False
2015.0,2.0,26.0,4.0,1.0,False,True,False,True,False,True,False,False
2012.0,3.0,40.0,3.0,0.0,True,False,False,False,True,True,False,False
2016.0,3.0,33.0,3.0,0.0,True,False,False,True,False,True,False,False
2014.0,3.0,31.0,0.0,0.0,True,False,False,False,True,True,False,False
2017.0,3.0,33.0,4.0,0.0,True,False,False,False,True,True,False,False
2015.0,3.0,30.0,5.0,0.0,True,False,False,False,True,True,False,False
2015.0,3.0,33.0,5.0,1.0,True,False,False,True,False,True,False,False
2017.0,3.0,33.0,0.0,1.0,False,True,False,True,False,True,False,False
2016.0,3.0,22.0,0.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,28.0,2.0,0.0,True,False,False,False,True,True,False,False
2013.0,3.0,36.0,4.0,0.0,True,False,False,False,True,True,False,False
2017.0,2.0,36.0,1.0,0.0,True,False,False,True,False,True,False,False
2014.0,3.0,31.0,2.0,0.0,True,False,False,True,False,True,False,False
2013.0,2.0,25.0,3.0,1.0,True,False,False,False,True,True,False,False
2012.0,1.0,31.0,4.0,0.0,True,False,False,False,True,True,False,False
2015.0,2.0,39.0,0.0,0.0,False,True,False,True,False,True,False,False
2015.0,3.0,26.0,4.0,1.0,False,True,False,False,True,True,False,False
2017.0,2.0,25.0,3.0,1.0,True,False,False,True,False,True,False,False
2013.0,3.0,26.0,4.0,0.0,True,False,False,False,True,True,False,False
2013.0,3.0,35.0,0.0,0.0,True,False,False,True,False,True,False,False
2013.0,2.0,28.0,5.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,32.0,0.0,0.0,True,False,False,True,False,True,False,False
2017.0,2.0,22.0,0.0,1.0,False,True,False,False,True,True,False,False
2014.0,3.0,36.0,5.0,1.0,True,False,False,True,False,True,False,False
2015.0,3.0,38.0,1.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,39.0,1.0,0.0,True,False,False,True,False,True,False,False
2017.0,2.0,25.0,3.0,1.0,False,True,False,True,False,True,False,False
2016.0,3.0,27.0,5.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,38.0,2.0,0.0,False,True,False,False,True,False,False,True
2012.0,3.0,22.0,0.0,0.0,True,False,False,True,False,True,False,False
2013.0,3.0,33.0,2.0,0.0,True,False,False,False,True,True,False,False
2013.0,3.0,24.0,2.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,37.0,5.0,0.0,True,False,False,False,True,True,False,False
2018.0,3.0,28.0,0.0,1.0,True,False,False,False,True,False,False,True
2017.0,3.0,32.0,2.0,0.0,False,True,False,False,True,False,False,True
2016.0,3.0,33.0,0.0,1.0,False,False,True,False,True,True,False,False
2014.0,3.0,32.0,5.0,0.0,True,False,False,False,True,True,False,False
2017.0,3.0,24.0,2.0,1.0,True,False,False,False,True,True,False,False
2016.0,3.0,27.0,5.0,0.0,True,False,False,False,True,False,False,True
2012.0,2.0,35.0,2.0,1.0,True,False,False,True,False,True,False,False
2013.0,3.0,40.0,1.0,0.0,False,False,True,False,True,True,False,False
2017.0,2.0,34.0,4.0,0.0,True,False,False,True,False,True,False,False
2016.0,3.0,39.0,0.0,0.0,True,False,False,True,False,True,False,False
2014.0,3.0,26.0,4.0,0.0,True,False,False,False,True,True,False,False
2015.0,2.0,29.0,2.0,0.0,False,True,False,True,False,True,False,False
2013.0,3.0,29.0,4.0,0.0,True,False,False,False,True,True,False,False
2015.0,2.0,23.0,1.0,1.0,True,False,False,True,False,False,False,True
2015.0,3.0,32.0,0.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,28.0,4.0,0.0,True,False,False,False,True,False,False,True
2013.0,2.0,32.0,2.0,1.0,False,True,False,False,True,False,False,True
2012.0,3.0,32.0,0.0,0.0,True,False,False,True,False,True,False,False
2013.0,3.0,38.0,0.0,0.0,True,False,False,False,True,True,False,False
2017.0,3.0,30.0,5.0,0.0,False,False,True,False,True,True,False,False
2015.0,3.0,31.0,3.0,0.0,False,False,True,False,True,True,False,False
2012.0,3.0,25.0,3.0,1.0,True,False,False,False,True,True,False,False
2013.0,3.0,37.0,4.0,0.0,True,False,False,True,False,True,False,False
2017.0,2.0,27.0,5.0,1.0,False,True,False,False,True,True,False,False
2013.0,3.0,25.0,3.0,0.0,True,False,False,True,False,True,False,False
2015.0,2.0,22.0,0.0,1.0,True,False,False,True,False,True,False,False
2018.0,3.0,38.0,2.0,1.0,True,False,False,False,True,True,False,False
2015.0,3.0,22.0,0.0,0.0,True,False,False,False,True,True,False,False
2017.0,3.0,38.0,2.0,0.0,True,False,False,False,True,True,False,False
2015.0,1.0,38.0,5.0,0.0,False,False,True,False,True,True,False,False
2016.0,2.0,26.0,4.0,1.0,True,False,False,True,False,True,False,False
2017.0,2.0,31.0,4.0,0.0,False,True,False,False,True,True,False,False
2014.0,3.0,28.0,5.0,0.0,False,True,False,False,True,True,False,False
2017.0,3.0,34.0,3.0,0.0,False,False,True,True,False,True,False,False
2013.0,3.0,31.0,2.0,0.0,False,True,False,False,True,True,False,False
2014.0,3.0,26.0,4.0,0.0,True,False,False,True,False,True,False,False
2013.0,3.0,40.0,1.0,1.0,True,False,False,True,False,True,False,False
2016.0,3.0,31.0,0.0,0.0,True,False,False,False,True,True,False,False
2013.0,3.0,26.0,4.0,0.0,True,False,False,True,False,True,False,False
2018.0,3.0,32.0,1.0,1.0,True,False,False,True,False,True,False,False
2012.0,3.0,33.0,5.0,0.0,True,False,False,True,False,True,False,False
2017.0,3.0,25.0,3.0,0.0,True,False,False,False,True,True,False,False
2017.0,3.0,40.0,0.0,0.0,True,False,False,False,True,True,False,False
2013.0,3.0,31.0,2.0,1.0,False,True,False,False,True,True,False,False
2015.0,3.0,36.0,1.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,31.0,5.0,0.0,True,False,False,False,True,True,False,False
2015.0,3.0,22.0,0.0,0.0,True,False,False,False,True,True,False,False
2016.0,3.0,34.0,0.0,0.0,True,False,False,True,False,True,False,False
2018.0,3.0,38.0,5.0,1.0,False,False,True,True,False,True,False,False
2015.0,3.0,23.0,1.0,0.0,True,False,False,False,True,False,False,True
2017.0,3.0,27.0,5.0,0.0,False,False,True,False,True,True,False,False
2016.0,3.0,34.0,1.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,39.0,3.0,0.0,True,False,False,False,True,True,False,False
2018.0,3.0,24.0,2.0,1.0,True,False,False,False,True,False,False,True
2015.0,3.0,37.0,1.0,1.0,True,False,False,True,False,True,False,False
2013.0,3.0,23.0,1.0,0.0,False,False,True,False,True,True,False,False
2018.0,3.0,36.0,3.0,1.0,True,False,False,False,True,True,False,False
2014.0,3.0,23.0,1.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,31.0,3.0,0.0,True,False,False,False,True,True,False,False
2015.0,3.0,22.0,0.0,0.0,True,False,False,False,True,True,False,False
2015.0,2.0,24.0,2.0,1.0,True,False,False,True,False,True,False,False
2018.0,2.0,28.0,4.0,1.0,True,False,False,True,False,True,False,False
2014.0,3.0,33.0,3.0,0.0,True,False,False,False,True,True,False,False
2018.0,3.0,35.0,2.0,1.0,True,False,False,True,False,True,False,False
2012.0,3.0,30.0,1.0,0.0,True,False,False,True,False,False,False,True
2014.0,3.0,28.0,3.0,0.0,True,False,False,True,False,True,False,False
2015.0,3.0,22.0,0.0,0.0,True,False,False,False,True,False,False,True
2014.0,3.0,38.0,3.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,39.0,4.0,0.0,True,False,False,False,True,True,False,False
2012.0,1.0,38.0,5.0,0.0,False,False,True,False,True,True,False,False
2014.0,3.0,22.0,0.0,1.0,True,False,False,True,False,True,False,False
2014.0,3.0,36.0,5.0,0.0,True,False,False,True,False,True,False,False
2015.0,3.0,27.0,5.0,0.0,True,False,False,False,True,True,False,False
2016.0,1.0,32.0,2.0,0.0,True,False,False,False,True,True,False,False
2017.0,2.0,39.0,2.0,0.0,True,False,False,True,False,True,False,False
2015.0,2.0,36.0,5.0,0.0,True,False,False,False,True,True,False,False
2018.0,3.0,34.0,5.0,1.0,True,False,False,False,True,False,False,True
2015.0,3.0,28.0,1.0,0.0,True,False,False,False,True,True,False,False
2018.0,3.0,36.0,1.0,1.0,True,False,False,True,False,False,False,True
2015.0,3.0,22.0,0.0,0.0,False,False,True,True,False,True,False,False
2014.0,1.0,28.0,5.0,0.0,True,False,False,True,False,True,False,False
2016.0,2.0,27.0,5.0,1.0,True,False,False,True,False,True,False,False
2014.0,1.0,39.0,4.0,0.0,True,False,False,True,False,True,False,False
2012.0,3.0,31.0,0.0,0.0,True,False,False,False,True,True,False,False
2013.0,3.0,26.0,4.0,0.0,True,False,False,False,True,False,False,True
2012.0,3.0,31.0,3.0,0.0,True,False,False,False,True,True,False,False
2015.0,2.0,33.0,2.0,1.0,True,False,False,True,False,True,False,False
2017.0,2.0,38.0,1.0,1.0,True,False,False,True,False,True,False,False
2014.0,3.0,38.0,2.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,32.0,3.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,26.0,4.0,0.0,True,False,False,False,True,True,False,False
2017.0,2.0,33.0,2.0,0.0,False,True,False,True,False,True,False,False
2015.0,3.0,34.0,2.0,0.0,True,False,False,True,False,True,False,False
2018.0,3.0,36.0,1.0,1.0,True,False,False,False,True,False,False,True
2014.0,3.0,27.0,5.0,0.0,True,False,False,False,True,True,False,False
2017.0,2.0,27.0,5.0,0.0,False,True,False,False,True,True,False,False
2017.0,2.0,40.0,5.0,0.0,True,False,False,True,False,True,False,False
2012.0,3.0,31.0,4.0,0.0,False,True,False,True,False,True,False,False
2014.0,3.0,22.0,0.0,0.0,True,False,False,False,True,True,False,False
2017.0,2.0,22.0,0.0,1.0,False,True,False,False,True,True,False,False
2016.0,3.0,26.0,4.0,0.0,True,False,False,True,False,True,False,False
2017.0,3.0,28.0,1.0,1.0,True,False,False,True,False,True,False,False
2014.0,3.0,38.0,5.0,0.0,True,False,False,False,True,False,False,True
2015.0,3.0,31.0,0.0,0.0,False,True,False,False,True,True,False,False
2016.0,3.0,24.0,2.0,0.0,True,False,False,False,True,True,False,False
2015.0,2.0,25.0,3.0,1.0,True,False,False,False,True,True,False,False
2013.0,3.0,26.0,4.0,0.0,False,False,True,False,True,True,False,False
2017.0,3.0,40.0,1.0,0.0,True,False,False,False,True,True,False,False
2018.0,2.0,34.0,4.0,1.0,True,False,False,True,False,True,False,False
2016.0,3.0,32.0,0.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,37.0,1.0,0.0,True,False,False,False,True,True,False,False
2015.0,3.0,33.0,3.0,1.0,True,False,False,False,True,True,False,False
2016.0,3.0,27.0,5.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,36.0,3.0,0.0,True,False,False,False,True,True,False,False
2013.0,3.0,30.0,4.0,0.0,True,False,False,True,False,True,False,False
2017.0,2.0,26.0,4.0,0.0,False,True,False,True,False,True,False,False
2012.0,3.0,23.0,1.0,0.0,True,False,False,False,True,False,False,True
2015.0,2.0,31.0,2.0,0.0,False,True,False,True,False,True,False,False
2013.0,3.0,22.0,0.0,0.0,True,False,False,False,True,False,False,True
2017.0,2.0,24.0,2.0,1.0,False,True,False,True,False,True,False,False
2016.0,3.0,37.0,4.0,0.0,True,False,False,True,False,False,False,True
2018.0,3.0,35.0,2.0,1.0,False,True,False,False,True,True,False,False
2013.0,3.0,22.0,0.0,1.0,True,False,False,False,True,True,False,False
2012.0,3.0,35.0,5.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,30.0,3.0,0.0,True,False,False,True,False,True,False,False
2014.0,3.0,30.0,0.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,29.0,3.0,0.0,True,False,False,False,True,True,False,False
2017.0,3.0,36.0,4.0,1.0,False,True,False,False,True,True,False,False
2014.0,3.0,37.0,4.0,0.0,True,False,False,False,True,True,False,False
2016.0,3.0,40.0,2.0,0.0,True,False,False,False,True,True,False,False
2015.0,2.0,26.0,4.0,1.0,True,False,False,True,False,True,False,False
2017.0,2.0,26.0,4.0,0.0,False,True,False,True,False,True,False,False
2017.0,3.0,38.0,3.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,31.0,3.0,1.0,True,False,False,False,True,True,False,False
2014.0,3.0,22.0,0.0,0.0,True,False,False,True,False,True,False,False
2012.0,3.0,34.0,0.0,0.0,True,False,False,False,True,True,False,False
2015.0,3.0,31.0,0.0,0.0,True,False,False,True,False,True,False,False
2012.0,3.0,39.0,3.0,0.0,True,False,False,True,False,True,False,False
2018.0,3.0,33.0,2.0,1.0,False,True,False,True,False,True,False,False
2015.0,3.0,33.0,4.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,38.0,4.0,0.0,True,False,False,False,True,True,False,False
2017.0,2.0,22.0,0.0,1.0,True,False,False,True,False,True,False,False
2014.0,2.0,32.0,0.0,1.0,True,False,False,True,False,True,False,False
2014.0,3.0,34.0,5.0,0.0,True,False,False,False,True,True,False,False
2014.0,1.0,31.0,5.0,0.0,True,False,False,True,False,True,False,False
2016.0,3.0,23.0,1.0,0.0,True,False,False,False,True,True,False,False
2013.0,2.0,39.0,1.0,1.0,True,False,False,True,False,True,False,False
2017.0,3.0,26.0,4.0,0.0,True,False,False,False,True,True,False,False
2013.0,2.0,33.0,4.0,1.0,True,False,False,True,False,False,False,True
2013.0,3.0,27.0,5.0,0.0,True,False,False,True,False,True,False,False
2018.0,3.0,24.0,2.0,1.0,False,False,True,False,True,True,False,False
2017.0,3.0,38.0,1.0,0.0,True,False,False,False,True,True,False,False
2017.0,3.0,27.0,5.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,27.0,5.0,0.0,True,False,False,True,False,True,False,False
2015.0,3.0,23.0,1.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,26.0,4.0,0.0,True,False,False,True,False,True,False,False
2016.0,3.0,31.0,5.0,0.0,True,False,False,False,True,True,False,False
2017.0,3.0,32.0,3.0,0.0,True,False,False,True,False,True,False,False
2015.0,2.0,36.0,3.0,1.0,True,False,False,True,False,True,False,False
2017.0,3.0,28.0,0.0,0.0,True,False,False,False,True,True,False,False
2017.0,2.0,31.0,3.0,0.0,True,False,False,False,True,True,False,False
2017.0,2.0,36.0,3.0,0.0,False,True,False,True,False,True,False,False
2014.0,3.0,24.0,2.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,27.0,5.0,1.0,True,False,False,False,True,True,False,False
2017.0,3.0,28.0,3.0,1.0,True,False,False,False,True,True,False,False
2015.0,3.0,39.0,2.0,1.0,True,False,False,True,False,True,False,False
2013.0,3.0,23.0,1.0,0.0,True,False,False,True,False,True,False,False
2014.0,3.0,32.0,1.0,0.0,True,False,False,False,True,True,False,False
2013.0,3.0,33.0,2.0,0.0,False,True,False,True,False,True,False,False
2017.0,3.0,39.0,4.0,0.0,True,False,False,True,False,True,False,False
2017.0,2.0,24.0,2.0,0.0,False,True,False,True,False,True,False,False
2016.0,3.0,33.0,2.0,0.0,True,False,False,False,True,True,False,False
2016.0,2.0,29.0,4.0,1.0,True,False,False,True,False,True,False,False
2017.0,3.0,24.0,2.0,1.0,False,True,False,True,False,True,False,False
2015.0,3.0,27.0,5.0,1.0,False,True,False,True,False,True,False,False
2013.0,2.0,35.0,2.0,1.0,False,True,False,True,False,True,False,False
2015.0,2.0,28.0,2.0,1.0,True,False,False,True,False,True,False,False
2016.0,3.0,22.0,0.0,0.0,True,False,False,False,True,True,False,False
2013.0,3.0,39.0,5.0,1.0,True,False,False,False,True,True,False,False
2014.0,3.0,36.0,3.0,1.0,True,False,False,True,False,True,False,False
2017.0,2.0,40.0,3.0,0.0,True,False,False,True,False,True,False,False
2012.0,3.0,35.0,5.0,0.0,True,False,False,True,False,True,False,False
2016.0,3.0,33.0,4.0,0.0,True,False,False,False,True,True,False,False
2018.0,3.0,33.0,2.0,1.0,False,False,True,False,True,True,False,False
2012.0,3.0,23.0,1.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,28.0,2.0,1.0,True,False,False,False,True,True,False,False
2016.0,3.0,27.0,5.0,0.0,True,False,False,False,True,True,False,False
2017.0,3.0,26.0,4.0,0.0,True,False,False,True,False,True,False,False
2014.0,3.0,33.0,3.0,0.0,True,False,False,False,True,True,False,False
2016.0,3.0,35.0,3.0,0.0,True,False,False,False,True,True,False,False
2013.0,3.0,33.0,3.0,1.0,True,False,False,False,True,True,False,False
2013.0,3.0,36.0,0.0,1.0,True,False,False,True,False,True,False,False
2015.0,3.0,26.0,4.0,0.0,True,False,False,False,True,True,False,False
2012.0,3.0,26.0,4.0,0.0,True,False,False,False,True,True,False,False
2014.0,3.0,39.0,5.0,0.0,True,False,False,True,False,True,False,False
2013.0,3.0,28.0,5.0,0.0,True,False,False,False,True,True,False,False
